timestamp,pos_x,pos_y,heading_deg,sog_kts,rot_deg_min,u_mps,v_mps,r_rad_s,control_rpm,control_rudder_deg
79.59999999999975,326.44125009816366,1009.9367557998658,11.319426411244876,8.463773946450328,22.907659557589245,4.34708050132954,-0.2480460121037272,0.006663568053431332,125.0,26.0
79.69999999999975,326.87252076112304,1009.9977291737277,11.357587924056133,8.466581101550238,22.89690768677921,4.348494268635049,-0.2486187856989523,0.006660440460991595,125.0,26.0
79.79999999999974,327.30390054906974,1010.0589615280358,11.39573257540809,8.46938745238439,22.88679081116622,4.349907607713173,-0.24919083182145782,0.006657497581167239,125.0,26.0
79.89999999999974,327.7353892695501,1010.1204529718174,11.433861384603176,8.47219299145768,22.877285517062496,4.351320515458791,-0.24976214237534297,0.006654732603192566,125.0,26.0
79.99999999999973,328.1669867284859,1010.1822036221834,11.471975333373962,8.474997711541233,22.868369262479636,4.352732988889153,-0.2503327095708371,0.00665213896986895,125.0,26.0
80.09999999999972,328.5986927302123,1010.2442136040245,11.510075367279057,8.477801605662657,22.86002034303616,4.354145025139315,-0.25090252591317397,0.0066497103676477435,125.0,26.0
80.19999999999972,329.0305070775152,1010.3064830497194,11.548162397044564,8.48060466709665,22.852217859321172,4.355556621457736,-0.2514715841918908,0.006647440717136746,125.0,25.0
80.29999999999971,329.46243269761334,1010.3690154354357,11.586222838681465,8.483476318567398,22.836264982120056,4.357005081430186,-0.2520134449666522,0.00664280021326465,125.0,25.0
80.39999999999971,329.89446940791703,1010.431810790565,11.624258045092972,8.486347197754446,22.82112384692963,4.358453132483393,-0.25255466642417423,0.006638395835571941,125.0,25.0
80.4999999999997,330.3266170238301,1010.4948691552808,11.66226931935978,8.489217295430322,22.806764560070683,4.359900770703476,-0.2530952382395782,0.006634218888339825,125.0,25.0
80.5999999999997,330.7588753588008,1010.5581905801367,11.700257916614135,8.492086602698619,22.793158352608256,4.361347992328332,-0.2536351504734359,0.006630261003024346,125.0,25.0
80.69999999999969,331.19124422437096,1010.6217751256804,11.738225045839613,8.494955110981678,22.780277535277193,4.362794793741902,-0.25417439355762883,0.006626514125144762,125.0,25.0
80.79999999999968,331.62372343022383,1010.6856228620809,11.776171871598649,8.497822812008767,22.768095455414006,4.364241171468659,-0.25471295828175977,0.006622970501755537,125.0,25.0
80.89999999999968,332.0563127842301,1010.7497338687707,11.814099515691623,8.500689697804738,22.756586455792224,4.3656871221683256,-0.2552508357800922,0.006619622669472022,125.0,25.0
80.99999999999967,332.4890120924925,1010.8141082341007,11.852009058750355,8.503555760679124,22.74572583526449,4.367132642630802,-0.25578801751899577,0.006616463443021712,125.0,25.0
81.09999999999967,332.9218211593889,1010.8787460550076,11.889901541768893,8.50642099321567,22.73548981112055,4.368577729771291,-0.25632449528487516,0.0066134859042946215,125.0,24.0
81.19999999999966,333.35474278442615,1010.9436509250243,11.927762670433822,8.509353050995315,22.716677198957758,4.370058892854031,-0.2568323006654515,0.006608013537242264,125.0,24.0
81.29999999999966,333.78777678793796,1011.0088228328248,11.965593945171577,8.512284340516588,22.698764842656573,4.371539653826039,-0.25733952554374145,0.00660280304400483,125.0,24.0
81.39999999999965,334.2209229880521,1011.0742617790662,12.003396811333175,8.515214851879902,22.681719696969797,4.373020008458592,-0.2578461585343601,0.006597844812109558,125.0,24.0
81.49999999999964,334.6541812007482,1011.1399677759446,12.041172661272128,8.518144575542166,22.665509963364464,4.374499952685519,-0.2583521886736503,0.006593129591738154,125.0,24.0
81.59999999999964,335.08755123991347,1011.2059408467672,12.078922836338052,8.521073502303473,22.650105039560636,4.375979482597029,-0.258857605404184,0.006588648481048226,125.0,24.0
81.69999999999963,335.52103291739655,1011.2721810255421,12.116648628790358,8.524001623294296,22.635475471356944,4.377458594433801,-0.25936239855987436,0.006584392912159902,125.0,24.0
81.79999999999963,335.95462604306,1011.3386883565806,12.154351283634696,8.526928929963244,22.621592906623007,4.378937284581305,-0.2598665583516706,0.006580354637772761,125.0,24.0
81.89999999999962,336.3883304248304,1011.4054628941171,12.192032000386973,8.529855414065265,22.608430051346065,4.38041554956436,-0.26037007535381185,0.006576525718380325,125.0,24.0
81.99999999999962,336.8221458687473,1011.472504701941,12.229691934766322,8.53278106765036,22.5959606276261,4.381893386041911,-0.26087294049061405,0.00657289851005133,125.0,24.0
82.09999999999961,337.25607217901074,1011.539813853043,12.267332200322187,8.53570588305272,22.58415933351993,4.383370790802008,-0.26137514502376846,0.00656946565274885,125.0,23.0
82.1999999999996,337.69011201760964,1011.6073940658704,12.304937752618287,8.538695651988249,22.563331377642736,4.3848834304506745,-0.2618472207806154,0.006563407045973564,125.0,23.0
82.2999999999996,338.12426520629805,1011.6752452989965,12.34251018480785,8.54168464721369,22.54345931373942,4.38639567001734,-0.2623187651613791,0.006557626496902237,125.0,23.0
82.3999999999996,338.558531564476,1011.743367523741,12.38005103183184,8.54467285856191,22.524508214390597,4.387907505148457,-0.26278976614801924,0.0065521138455604125,125.0,23.0
82.49999999999959,338.9929109092524,1011.8117607236996,12.417561772614135,8.54766027623233,22.506444469399682,4.389418931656519,-0.2632602121644354,0.00654685931513821,125.0,23.0
82.59999999999958,339.4274030555053,1011.8804248942927,12.45504383216786,8.550646890777235,22.489235732228966,4.390929945513763,-0.2637300920602454,0.006541853496409221,125.0,23.0
82.69999999999958,339.8620078159409,1011.9493600423289,12.492498583615998,8.55363269308861,22.472850868887377,4.392440542846124,-0.2641993950952049,0.006537087332862554,125.0,23.0
82.79999999999957,340.29672500115015,1012.0185661855869,12.529927350131231,8.556617674385508,22.45725990913961,4.393950719927445,-0.2646681109242402,0.006532552106510146,125.0,23.0
82.89999999999957,340.7315544196636,1012.0880433524115,12.567331406797791,8.559601826201957,22.44243399991448,4.395460473173916,-0.26513622958306626,0.0065282394243338085,125.0,23.0
82.99999999999956,341.16649587800447,1012.157791581325,12.604711982399124,8.562585140375335,22.428345360797856,4.396969799138743,-0.2656037414743654,0.006524141205338635,125.0,23.0
83.09999999999955,341.60154918074,1012.2278109206524,12.642070261134904,8.56556760903519,22.41496724150223,4.398478694507031,-0.2660706373545016,0.0065202496681814135,125.0,22.0
83.19999999999955,342.03671684724884,1012.2981052070983,12.679390463939853,8.568613071085716,22.392121682948705,4.400021935208066,-0.2665059809046752,0.006513604164577812,125.0,22.0
83.29999999999954,342.4719987013064,1012.3686743684854,12.716674273722049,8.571657754121146,22.37028586932936,4.401564777122394,-0.26694084337366486,0.0065072523838693224,125.0,22.0
83.39999999999954,342.90739456418464,1012.4395183461248,12.753923312204563,8.574701647766497,22.349423089484425,4.403107215803558,-0.26737521213572835,0.006501183647212441,125.0,22.0
83.49999999999953,343.3429042547199,1012.5106370943224,12.791139142230577,8.57774474202092,22.329498015609246,4.404649246973362,-0.26780907502600826,0.006495387678165359,125.0,22.0
83.59999999999953,343.77852758937837,1012.5820305799025,12.828323269975215,8.580787027243689,22.310476646765306,4.406190866515487,-0.268242420323643,0.006489854586255974,125.0,22.0
83.69999999999952,344.21426438231964,1012.65369878175,12.865477147066883,8.583828494140775,22.292326255000606,4.4077320704693745,-0.2686752367355469,0.00648457485130896,125.0,22.0
83.79999999999951,344.6501144454578,1012.7256416903693,12.90260217262346,8.586869133751968,22.275015333939322,4.409272855024358,-0.26910751338083105,0.00647953930849109,125.0,22.0
83.89999999999951,345.08607758852077,1012.7978593074596,12.939699695206286,8.589908937438521,22.258513549709118,4.410813216514039,-0.26953923977583505,0.006474739134036577,125.0,22.0
83.9999999999995,345.5221536191077,1012.8703516455055,12.976771014696453,8.59294789687129,22.242791694082833,4.41235315141089,-0.26997040581974346,0.006470165831616546,125.0,22.0
84.0999999999995,345.95834234274446,1012.9431187273834,13.013817384096,8.595986004019341,22.22782163971874,4.413892656321072,-0.27040100178076115,0.006465811219318947,125.0,21.0
84.19999999999949,346.3946461314062,1013.0161645010392,13.050822306512543,8.599085058617675,22.202953449925026,4.415465569141446,-0.2707986570921803,0.006458577356137094,125.0,21.0
